corpus,drama,utteranceBegin,utteranceEnd,utteranceSpeakerId,mentionBegin,mentionEnd,mentionSurface,entityId
gdc,qd46.0,591,651,die_jungfer,638,645,Theodor,theodor
gdc,qd46.0,655,769,beschliesserin,701,708,Baronin,baronin
gdc,qd46.0,774,927,gaertner,800,807,Theodor,theodor
gdc,qd46.0,931,1000,beschliesserin,983,990,Baronin,baronin
gdc,qd46.0,1005,1067,gaertner,1050,1057,Baronin,baronin
gdc,qd46.0,1072,1195,die_jungfer,1117,1124,Baronin,baronin
gdc,qd46.0,1207,1227,_stage,1219,1226,Gärtner,gaertner
gdc,qd46.0,1295,1505,beschliesserin,1324,1328,mich,beschliesserin
gdc,qd46.0,1295,1505,beschliesserin,1393,1396,ich,beschliesserin
gdc,qd46.0,1527,1654,_stage,1527,1534,Baronin,baronin
gdc,qd46.0,1527,1654,_stage,1589,1596,Jungfer,die_jungfer
gdc,qd46.0,1527,1654,_stage,1607,1620,Beschließerin,beschliesserin
gdc,qd46.0,1656,1899,baronin,1721,1724,ich,baronin
gdc,qd46.0,1656,1899,baronin,1760,1767,Theodor,theodor
gdc,qd46.0,1656,1899,baronin,1801,1808,Jungfer,die_jungfer
gdc,qd46.0,1656,1899,baronin,1814,1822,Kutscher,kutscher
gdc,qd46.0,1656,1899,baronin,1828,1831,ich,baronin
gdc,qd46.0,1939,2470,baronin,2023,2030,Melanie,melanie
gdc,qd46.0,1939,2470,baronin,2189,2196,Melanie,melanie
gdc,qd46.0,1939,2470,baronin,2296,2299,ich,baronin
gdc,qd46.0,1939,2470,baronin,2399,2406,Gärtner,gaertner
gdc,qd46.0,2475,2632,beschliesserin,2518,2525,Baronin,baronin
gdc,qd46.0,2475,2632,beschliesserin,2582,2589,Theodor,theodor
gdc,qd46.0,2637,2843,baronin,2656,2659,ich,baronin
gdc,qd46.0,2637,2843,baronin,2704,2711,Gärtner,gaertner
gdc,qd46.0,2947,3214,beschliesserin,2963,2966,Ich,beschliesserin
gdc,qd46.0,2947,3214,beschliesserin,2989,2992,ich,beschliesserin
