corpus,drama,utteranceBegin,utteranceEnd,utteranceSpeakerId,mentionBegin,mentionEnd,mentionSurface,entityId
gdc,ger000523,10724,11430,kunigunde,10922,10925,mir,kunigunde
gdc,ger000523,10724,11430,kunigunde,10964,10967,ich,kunigunde
gdc,ger000523,10724,11430,kunigunde,11026,11030,mein,kunigunde
gdc,ger000523,10724,11430,kunigunde,11111,11114,mir,kunigunde
gdc,ger000523,10724,11430,kunigunde,11127,11133,Meines,kunigunde
gdc,ger000523,10724,11430,kunigunde,11180,11183,ich,kunigunde
gdc,ger000523,10724,11430,kunigunde,11242,11245,mir,kunigunde
gdc,ger000523,10724,11430,kunigunde,11390,11394,mich,kunigunde
gdc,ger000523,11453,11533,_stage,11528,11532,Veit,veit
gdc,ger000523,12403,12491,roderich_i,12481,12490,Kunigunde,kunigunde
gdc,ger000523,12496,12627,kunigunde,12538,12541,mir,kunigunde
gdc,ger000523,12496,12627,kunigunde,12618,12621,ich,kunigunde
gdc,ger000523,12755,12875,kunigunde,12797,12800,ich,kunigunde
gdc,ger000523,12755,12875,kunigunde,12859,12862,ich,kunigunde
gdc,ger000523,12969,13137,kunigunde,13033,13036,ich,kunigunde
gdc,ger000523,12969,13137,kunigunde,13105,13108,ich,kunigunde
gdc,ger000523,12969,13137,kunigunde,13114,13118,mich,kunigunde
gdc,ger000523,13384,13771,kunigunde,13493,13497,mich,kunigunde
gdc,ger000523,13839,14200,kunigunde,14148,14151,mir,kunigunde
gdc,ger000523,14205,14272,roderich_ii,14222,14225,ich,roderich_ii
gdc,ger000523,14205,14272,roderich_ii,14250,14259,Kunigunde,kunigunde
gdc,ger000523,14277,14586,das_schicksal_dolch,14560,14563,mir,das_schicksal_dolch
gdc,ger000523,14277,14586,das_schicksal_dolch,14564,14570,meinen,das_schicksal_dolch
gdc,ger000523,14591,14637,roderich_ii,14627,14630,ich,roderich_ii
gdc,ger000523,14677,14709,roderich_ii,14697,14700,mir,roderich_ii
gdc,ger000523,14714,15140,roderich_i,14837,14840,mir,roderich_i
gdc,ger000523,14714,15140,roderich_i,14866,14869,ich,roderich_i
gdc,ger000523,14714,15140,roderich_i,14931,14934,mir,roderich_i
gdc,ger000523,14714,15140,roderich_i,14983,14987,mich,roderich_i
gdc,ger000523,15706,15840,roderich_i,15830,15839,Kunigunde,kunigunde
gdc,ger000523,16052,16224,das_schicksal_dolch,16119,16122,ich,das_schicksal_dolch
gdc,ger000523,16140,16224,_stage,16158,16167,Kunigunde,kunigunde
gdc,ger000523,16246,17699,das_schicksal_dolch,16643,16648,meine,das_schicksal_dolch
gdc,ger000523,16246,17699,das_schicksal_dolch,16656,16659,Ich,das_schicksal_dolch
gdc,ger000523,16246,17699,das_schicksal_dolch,16910,16913,ich,das_schicksal_dolch
gdc,ger000523,16246,17699,das_schicksal_dolch,17328,17331,ich,das_schicksal_dolch
gdc,ger000523,16246,17699,das_schicksal_dolch,17392,17395,ich,das_schicksal_dolch
gdc,ger000523,16246,17699,das_schicksal_dolch,17422,17425,ich,das_schicksal_dolch
gdc,ger000523,16246,17699,das_schicksal_dolch,17438,17441,ich,das_schicksal_dolch
gdc,ger000523,16246,17699,das_schicksal_dolch,17477,17480,ich,das_schicksal_dolch
gdc,ger000523,16246,17699,das_schicksal_dolch,17510,17513,ich,das_schicksal_dolch
gdc,ger000523,17721,17901,_stage,17775,17784,Kunigunde,kunigunde
gdc,ger000523,18176,18680,kunigunde,18194,18198,mein,kunigunde
gdc,ger000523,18176,18680,kunigunde,18236,18240,mich,kunigunde
gdc,ger000523,18176,18680,kunigunde,18269,18272,ich,kunigunde
gdc,ger000523,18176,18680,kunigunde,18327,18330,ich,kunigunde
gdc,ger000523,18176,18680,kunigunde,18336,18340,mein,kunigunde
gdc,ger000523,18176,18680,kunigunde,18358,18363,meine,kunigunde
gdc,ger000523,18176,18680,kunigunde,18400,18403,mir,kunigunde
gdc,ger000523,18176,18680,kunigunde,18502,18506,mich,kunigunde
gdc,ger000523,18176,18680,kunigunde,18564,18567,ich,kunigunde
gdc,ger000523,18176,18680,kunigunde,18585,18590,Meine,kunigunde
gdc,ger000523,18176,18680,kunigunde,18634,18638,mich,kunigunde
gdc,ger000523,18176,18680,kunigunde,18661,18665,mich,kunigunde
gdc,ger000523,18685,19215,roderich_ii,18715,18718,ich,roderich_ii
gdc,ger000523,18685,19215,roderich_ii,18752,18756,mich,roderich_ii
gdc,ger000523,18685,19215,roderich_ii,18832,18837,Meine,roderich_ii
gdc,ger000523,18685,19215,roderich_ii,18872,18875,ich,roderich_ii
gdc,ger000523,18685,19215,roderich_ii,18897,18903,Meinen,roderich_ii
gdc,ger000523,18685,19215,roderich_ii,18914,18920,meinem,roderich_ii
gdc,ger000523,18685,19215,roderich_ii,18935,18939,mich,roderich_ii
gdc,ger000523,18685,19215,roderich_ii,18997,19002,Meine,roderich_ii
gdc,ger000523,18685,19215,roderich_ii,19072,19076,mich,roderich_ii
gdc,ger000523,18685,19215,roderich_ii,19096,19099,ich,roderich_ii
gdc,ger000523,18685,19215,roderich_ii,19112,19116,mich,roderich_ii
gdc,ger000523,19220,19479,kunigunde,19431,19434,ich,kunigunde
gdc,ger000523,19484,19767,roderich_ii,19640,19644,mich,roderich_ii
gdc,ger000523,19484,19767,roderich_ii,19652,19655,mir,roderich_ii
gdc,ger000523,19484,19767,roderich_ii,19755,19758,mir,roderich_ii
gdc,ger000523,19772,19841,kunigunde,19787,19790,ich,kunigunde
gdc,ger000523,19772,19841,kunigunde,19801,19804,ich,kunigunde
gdc,ger000523,19772,19841,kunigunde,19830,19833,ich,kunigunde
gdc,ger000523,20011,20757,roderich_ii,20099,20102,ich,roderich_ii
gdc,ger000523,20011,20757,roderich_ii,20137,20143,meinen,roderich_ii
gdc,ger000523,20011,20757,roderich_ii,20355,20359,mein,roderich_ii
gdc,ger000523,20011,20757,roderich_ii,20388,20394,meinen,roderich_ii
gdc,ger000523,20011,20757,roderich_ii,20573,20576,ich,roderich_ii
gdc,ger000523,20011,20757,roderich_ii,20639,20644,meine,roderich_ii
gdc,ger000523,20011,20757,roderich_ii,20691,20695,mein,roderich_ii
gdc,ger000523,20011,20757,roderich_ii,20722,20725,Mir,roderich_ii
gdc,ger000523,20762,20902,kunigunde,20809,20812,ich,kunigunde
gdc,ger000523,20762,20902,kunigunde,20854,20857,mir,kunigunde
gdc,ger000523,20762,20902,kunigunde,20881,20884,ich,kunigunde
gdc,ger000523,21083,21651,roderich_ii,21237,21240,ich,roderich_ii
gdc,ger000523,21083,21651,roderich_ii,21300,21303,ich,roderich_ii
gdc,ger000523,21083,21651,roderich_ii,21362,21365,ich,roderich_ii
gdc,ger000523,21083,21651,roderich_ii,21496,21499,ich,roderich_ii
gdc,ger000523,21083,21651,roderich_ii,21503,21507,mich,roderich_ii
gdc,ger000523,21083,21651,roderich_ii,21524,21527,ich,roderich_ii
gdc,ger000523,21083,21651,roderich_ii,21589,21594,Meine,roderich_ii
gdc,ger000523,21083,21651,roderich_ii,21608,21611,ich,roderich_ii
gdc,ger000523,21083,21651,roderich_ii,21622,21627,Meine,roderich_ii
gdc,ger000523,21083,21651,roderich_ii,21640,21644,mein,roderich_ii
gdc,ger000523,21703,22138,roderich_ii,21799,21803,mich,roderich_ii
gdc,ger000523,21703,22138,roderich_ii,21946,21949,mir,roderich_ii
gdc,ger000523,21703,22138,roderich_ii,22050,22054,mein,roderich_ii
gdc,ger000523,21703,22138,roderich_ii,22097,22100,ich,roderich_ii
gdc,ger000523,22143,22561,kunigunde,22166,22169,ich,kunigunde
gdc,ger000523,22143,22561,kunigunde,22353,22356,ich,kunigunde
gdc,ger000523,22643,22826,kunigunde,22681,22684,ich,kunigunde
gdc,ger000523,22643,22826,kunigunde,22815,22818,mir,kunigunde
gdc,ger000523,22831,22905,roderich_ii,22847,22850,ich,roderich_ii
gdc,ger000523,22910,23090,kunigunde,23058,23061,ich,kunigunde
gdc,ger000523,23095,23936,roderich_ii,23225,23228,ich,roderich_ii
gdc,ger000523,23095,23936,roderich_ii,23254,23259,Meine,roderich_ii
gdc,ger000523,23095,23936,roderich_ii,23288,23291,mir,roderich_ii
gdc,ger000523,23095,23936,roderich_ii,23325,23328,ich,roderich_ii
gdc,ger000523,23095,23936,roderich_ii,23631,23634,ich,roderich_ii
gdc,ger000523,23095,23936,roderich_ii,23736,23739,ich,roderich_ii
gdc,ger000523,23095,23936,roderich_ii,23740,23743,mir,roderich_ii
gdc,ger000523,23095,23936,roderich_ii,23833,23836,ich,roderich_ii
gdc,ger000523,23095,23936,roderich_ii,23913,23916,ich,roderich_ii
gdc,ger000523,23941,24045,kunigunde,24000,24003,ich,kunigunde
gdc,ger000523,24050,25041,roderich_ii,25013,25016,ich,roderich_ii
gdc,ger000523,25046,25285,kunigunde,25202,25205,ich,kunigunde
gdc,ger000523,25046,25285,kunigunde,25242,25245,mir,kunigunde
gdc,ger000523,25380,26247,kunigunde,25456,25459,Ich,kunigunde
gdc,ger000523,25380,26247,kunigunde,25830,25833,ich,kunigunde
gdc,ger000523,25380,26247,kunigunde,25891,25894,mir,kunigunde
gdc,ger000523,25380,26247,kunigunde,26021,26024,mir,kunigunde
gdc,ger000523,26252,26623,roderich_ii,26364,26368,mich,roderich_ii
gdc,ger000523,26252,26623,roderich_ii,26492,26495,mir,roderich_ii
gdc,ger000523,26252,26623,roderich_ii,26509,26512,ich,roderich_ii
gdc,ger000523,26252,26623,roderich_ii,26513,26517,mich,roderich_ii
gdc,ger000523,26252,26623,roderich_ii,26597,26600,mir,roderich_ii
gdc,ger000523,26252,26623,roderich_ii,26606,26609,mir,roderich_ii
gdc,ger000523,26628,26764,kunigunde,26675,26679,mich,kunigunde
gdc,ger000523,26769,26867,roderich_ii,26788,26791,mir,roderich_ii
gdc,ger000523,26769,26867,roderich_ii,26819,26822,ich,roderich_ii
gdc,ger000523,26769,26867,roderich_ii,26849,26852,mir,roderich_ii
gdc,ger000523,26872,27064,kunigunde,26900,26904,mein,kunigunde
gdc,ger000523,26872,27064,kunigunde,27041,27044,ich,kunigunde
gdc,ger000523,27069,27141,roderich_ii,27114,27117,Mir,roderich_ii
gdc,ger000523,27069,27141,roderich_ii,27130,27133,mir,roderich_ii
gdc,ger000523,27146,27174,kunigunde,27162,27166,mein,kunigunde
gdc,ger000523,27179,27297,roderich_ii,27202,27205,ich,roderich_ii
gdc,ger000523,27179,27297,roderich_ii,27222,27225,ich,roderich_ii
gdc,ger000523,27179,27297,roderich_ii,27246,27249,ich,roderich_ii
gdc,ger000523,27179,27297,roderich_ii,27274,27277,mir,roderich_ii
gdc,ger000523,27347,27674,roderich_ii,27472,27476,mich,roderich_ii
gdc,ger000523,27347,27674,roderich_ii,27500,27503,ich,roderich_ii
gdc,ger000523,27347,27674,roderich_ii,27508,27511,mir,roderich_ii
gdc,ger000523,27953,28596,roderich_ii,28098,28101,ich,roderich_ii
gdc,ger000523,27953,28596,roderich_ii,28123,28126,ich,roderich_ii
gdc,ger000523,27953,28596,roderich_ii,28264,28268,mich,roderich_ii
gdc,ger000523,27953,28596,roderich_ii,28291,28294,mir,roderich_ii
gdc,ger000523,27953,28596,roderich_ii,28325,28328,ich,roderich_ii
gdc,ger000523,27953,28596,roderich_ii,28342,28345,ich,roderich_ii
gdc,ger000523,27953,28596,roderich_ii,28427,28432,Meine,roderich_ii
gdc,ger000523,27953,28596,roderich_ii,28499,28502,mir,roderich_ii
gdc,ger000523,27953,28596,roderich_ii,28537,28543,meiner,roderich_ii
gdc,ger000523,27953,28596,roderich_ii,28567,28570,ich,roderich_ii
gdc,ger000523,28653,29462,roderich_ii,28677,28680,ich,roderich_ii
gdc,ger000523,28653,29462,roderich_ii,28780,28783,mir,roderich_ii
gdc,ger000523,28653,29462,roderich_ii,28787,28791,mein,roderich_ii
gdc,ger000523,28653,29462,roderich_ii,28855,28858,mir,roderich_ii
gdc,ger000523,29514,29833,roderich_ii,29527,29530,mir,roderich_ii
gdc,ger000523,29514,29833,roderich_ii,29580,29583,mir,roderich_ii
gdc,ger000523,29514,29833,roderich_ii,29598,29601,ich,roderich_ii
gdc,ger000523,29514,29833,roderich_ii,29609,29614,meine,roderich_ii
gdc,ger000523,29514,29833,roderich_ii,29629,29633,mich,roderich_ii
gdc,ger000523,29514,29833,roderich_ii,29695,29698,mir,roderich_ii
gdc,ger000523,29514,29833,roderich_ii,29723,29726,ich,roderich_ii
gdc,ger000523,29514,29833,roderich_ii,29775,29779,mich,roderich_ii
gdc,ger000523,30042,30222,kunigunde,30120,30124,mein,kunigunde
gdc,ger000523,30227,30341,roderich_ii,30265,30268,mir,roderich_ii
gdc,ger000523,33356,33462,das_schicksal_dolch,33385,33388,ich,das_schicksal_dolch
gdc,ger000523,33467,34133,roderich_i,33500,33503,ich,roderich_i
gdc,ger000523,33467,34133,roderich_i,33525,33528,mir,roderich_i
gdc,ger000523,33467,34133,roderich_i,33541,33544,Ich,roderich_i
gdc,ger000523,33467,34133,roderich_i,33555,33558,ich,roderich_i
gdc,ger000523,33467,34133,roderich_i,33575,33578,ich,roderich_i
gdc,ger000523,33467,34133,roderich_i,33621,33624,ich,roderich_i
gdc,ger000523,33467,34133,roderich_i,33653,33656,ich,roderich_i
gdc,ger000523,33467,34133,roderich_i,33708,33711,ich,roderich_i
gdc,ger000523,33467,34133,roderich_i,33732,33735,mir,roderich_i
gdc,ger000523,33467,34133,roderich_i,33781,33785,mich,roderich_i
gdc,ger000523,33467,34133,roderich_i,33796,33799,ich,roderich_i
gdc,ger000523,33467,34133,roderich_i,33825,33828,ich,roderich_i
gdc,ger000523,33467,34133,roderich_i,33940,33943,Ich,roderich_i
gdc,ger000523,33467,34133,roderich_i,34008,34011,mir,roderich_i
gdc,ger000523,33467,34133,roderich_i,34037,34040,ich,roderich_i
gdc,ger000523,34138,34210,das_schicksal_dolch,34156,34159,ich,das_schicksal_dolch
gdc,ger000523,34215,34255,roderich_i,34229,34233,mich,roderich_i
gdc,ger000523,34260,34614,das_schicksal_dolch,34273,34276,ich,das_schicksal_dolch
gdc,ger000523,34260,34614,das_schicksal_dolch,34372,34375,ich,das_schicksal_dolch
gdc,ger000523,34260,34614,das_schicksal_dolch,34556,34559,ich,das_schicksal_dolch
gdc,ger000523,34260,34614,das_schicksal_dolch,34563,34566,mir,das_schicksal_dolch
gdc,ger000523,34646,34951,das_schicksal_dolch,34661,34664,ich,das_schicksal_dolch
gdc,ger000523,34646,34951,das_schicksal_dolch,34680,34684,mich,das_schicksal_dolch
gdc,ger000523,34646,34951,das_schicksal_dolch,34711,34714,mir,das_schicksal_dolch
gdc,ger000523,34646,34951,das_schicksal_dolch,34770,34773,Ich,das_schicksal_dolch
gdc,ger000523,34646,34951,das_schicksal_dolch,34829,34833,mich,das_schicksal_dolch
gdc,ger000523,34646,34951,das_schicksal_dolch,34894,34897,ich,das_schicksal_dolch
gdc,ger000523,34957,35030,roderich_i,34978,34981,ich,roderich_i
gdc,ger000523,35035,35226,das_schicksal_dolch,35142,35147,meine,das_schicksal_dolch
gdc,ger000523,35035,35226,das_schicksal_dolch,35200,35203,ich,das_schicksal_dolch
gdc,ger000523,35231,35359,roderich_i,35276,35279,ich,roderich_i
gdc,ger000523,35231,35359,roderich_i,35290,35294,mein,roderich_i
gdc,ger000523,35364,35487,das_schicksal_dolch,35409,35412,ich,das_schicksal_dolch
gdc,ger000523,35364,35487,das_schicksal_dolch,35448,35451,ich,das_schicksal_dolch
gdc,ger000523,35364,35487,das_schicksal_dolch,35464,35467,ich,das_schicksal_dolch
gdc,ger000523,35364,35487,das_schicksal_dolch,35482,35486,mich,das_schicksal_dolch
gdc,ger000523,35493,35520,roderich_i,35503,35506,Ich,roderich_i
gdc,ger000523,35525,36846,das_schicksal_dolch,35562,35566,Mein,das_schicksal_dolch
gdc,ger000523,35525,36846,das_schicksal_dolch,36088,36091,ich,das_schicksal_dolch
gdc,ger000523,35525,36846,das_schicksal_dolch,36096,36100,mich,das_schicksal_dolch
gdc,ger000523,35525,36846,das_schicksal_dolch,36293,36302,Kunigunde,kunigunde
gdc,ger000523,35525,36846,das_schicksal_dolch,36351,36354,mir,das_schicksal_dolch
gdc,ger000523,35525,36846,das_schicksal_dolch,36417,36420,ich,das_schicksal_dolch
gdc,ger000523,36884,37203,das_schicksal_dolch,37079,37082,ich,das_schicksal_dolch
gdc,ger000523,37259,37392,das_schicksal_dolch,37304,37307,Ich,das_schicksal_dolch
gdc,ger000523,37259,37392,das_schicksal_dolch,37337,37342,Meine,das_schicksal_dolch
gdc,ger000523,37259,37392,das_schicksal_dolch,37353,37362,Kunigunde,kunigunde
gdc,ger000523,37259,37392,das_schicksal_dolch,37377,37380,ich,das_schicksal_dolch
gdc,ger000523,37397,37478,roderich_i,37425,37428,ich,roderich_i
gdc,ger000523,37483,38760,das_schicksal_dolch,37505,37508,ich,das_schicksal_dolch
gdc,ger000523,37483,38760,das_schicksal_dolch,37533,37537,mich,das_schicksal_dolch
gdc,ger000523,37483,38760,das_schicksal_dolch,37589,37594,Meine,das_schicksal_dolch
gdc,ger000523,37483,38760,das_schicksal_dolch,37624,37628,mein,das_schicksal_dolch
gdc,ger000523,37483,38760,das_schicksal_dolch,37711,37714,ich,das_schicksal_dolch
gdc,ger000523,37483,38760,das_schicksal_dolch,37773,37776,mir,das_schicksal_dolch
gdc,ger000523,37483,38760,das_schicksal_dolch,38220,38223,mir,das_schicksal_dolch
gdc,ger000523,37483,38760,das_schicksal_dolch,38255,38258,mir,das_schicksal_dolch
gdc,ger000523,37483,38760,das_schicksal_dolch,38276,38279,ich,das_schicksal_dolch
gdc,ger000523,37483,38760,das_schicksal_dolch,38351,38354,ich,das_schicksal_dolch
gdc,ger000523,37483,38760,das_schicksal_dolch,38401,38404,ich,das_schicksal_dolch
gdc,ger000523,37483,38760,das_schicksal_dolch,38472,38475,mir,das_schicksal_dolch
gdc,ger000523,37483,38760,das_schicksal_dolch,38503,38506,ich,das_schicksal_dolch
gdc,ger000523,37483,38760,das_schicksal_dolch,38538,38541,mir,das_schicksal_dolch
gdc,ger000523,37483,38760,das_schicksal_dolch,38581,38584,ich,das_schicksal_dolch
gdc,ger000523,37483,38760,das_schicksal_dolch,38642,38645,ich,das_schicksal_dolch
gdc,ger000523,37483,38760,das_schicksal_dolch,38686,38689,ich,das_schicksal_dolch
gdc,ger000523,38765,38898,roderich_i,38775,38784,Kunigunde,kunigunde
gdc,ger000523,38765,38898,roderich_i,38791,38795,mein,roderich_i
gdc,ger000523,38765,38898,roderich_i,38873,38876,ich,roderich_i
gdc,ger000523,38903,39010,das_schicksal_dolch,38925,38928,ich,das_schicksal_dolch
gdc,ger000523,38903,39010,das_schicksal_dolch,38974,38977,ich,das_schicksal_dolch
gdc,ger000523,39015,39812,roderich_i,39096,39099,mir,roderich_i
gdc,ger000523,39015,39812,roderich_i,39100,39104,mein,roderich_i
gdc,ger000523,39015,39812,roderich_i,39186,39189,ich,roderich_i
gdc,ger000523,39015,39812,roderich_i,39194,39197,mir,roderich_i
gdc,ger000523,39015,39812,roderich_i,39315,39318,ich,roderich_i
gdc,ger000523,39015,39812,roderich_i,39363,39366,ich,roderich_i
gdc,ger000523,39015,39812,roderich_i,39420,39423,ich,roderich_i
gdc,ger000523,39015,39812,roderich_i,39435,39439,mich,roderich_i
gdc,ger000523,39015,39812,roderich_i,39489,39492,ich,roderich_i
gdc,ger000523,39015,39812,roderich_i,39522,39527,meine,roderich_i
gdc,ger000523,39015,39812,roderich_i,39540,39543,ich,roderich_i
gdc,ger000523,39898,40213,roderich_i,39959,39962,ich,roderich_i
gdc,ger000523,39898,40213,roderich_i,40047,40051,mein,roderich_i
gdc,ger000523,39898,40213,roderich_i,40088,40091,Ich,roderich_i
gdc,ger000523,39898,40213,roderich_i,40098,40104,meinen,roderich_i
gdc,ger000523,40235,40854,das_schicksal_dolch,40251,40254,Mir,das_schicksal_dolch
gdc,ger000523,40235,40854,das_schicksal_dolch,40292,40296,mich,das_schicksal_dolch
gdc,ger000523,40235,40854,das_schicksal_dolch,40373,40376,ich,das_schicksal_dolch
gdc,ger000523,40235,40854,das_schicksal_dolch,40610,40613,ich,das_schicksal_dolch
gdc,ger000523,40235,40854,das_schicksal_dolch,40723,40727,Mein,das_schicksal_dolch
gdc,ger000523,40235,40854,das_schicksal_dolch,40756,40759,ich,das_schicksal_dolch
gdc,ger000523,41002,41348,_stage,41076,41084,Moralino,moralino
gdc,ger000523,41350,42903,moralino,41361,41364,Ich,moralino
gdc,ger000523,41350,42903,moralino,41403,41406,Ich,moralino
gdc,ger000523,41350,42903,moralino,41440,41443,Ich,moralino
gdc,ger000523,41350,42903,moralino,41524,41528,mich,moralino
gdc,ger000523,41350,42903,moralino,41551,41554,ich,moralino
gdc,ger000523,41350,42903,moralino,41631,41635,mich,moralino
gdc,ger000523,41350,42903,moralino,41664,41667,Mir,moralino
gdc,ger000523,41350,42903,moralino,41687,41690,ich,moralino
gdc,ger000523,41350,42903,moralino,41719,41723,Mein,moralino
gdc,ger000523,41350,42903,moralino,41765,41770,meine,moralino
gdc,ger000523,41350,42903,moralino,41784,41787,mir,moralino
gdc,ger000523,41350,42903,moralino,41800,41803,Ich,moralino
gdc,ger000523,41350,42903,moralino,41854,41858,mich,moralino
gdc,ger000523,41350,42903,moralino,41896,41899,ich,moralino
gdc,ger000523,41350,42903,moralino,41969,41972,Ich,moralino
gdc,ger000523,41350,42903,moralino,42019,42022,ich,moralino
gdc,ger000523,41350,42903,moralino,42111,42114,Ich,moralino
gdc,ger000523,41350,42903,moralino,42149,42152,Ich,moralino
gdc,ger000523,41350,42903,moralino,42220,42224,mich,moralino
gdc,ger000523,41350,42903,moralino,42466,42469,ich,moralino
gdc,ger000523,42786,42903,_stage,42830,42838,Moralino,moralino
gdc,ger000523,43108,44677,das_schicksal_dolch,43200,43203,mir,das_schicksal_dolch
gdc,ger000523,43108,44677,das_schicksal_dolch,43249,43252,ich,das_schicksal_dolch
gdc,ger000523,43108,44677,das_schicksal_dolch,43301,43305,mich,das_schicksal_dolch
gdc,ger000523,43108,44677,das_schicksal_dolch,43429,43432,mir,das_schicksal_dolch
gdc,ger000523,43108,44677,das_schicksal_dolch,43458,43463,meine,das_schicksal_dolch
gdc,ger000523,43108,44677,das_schicksal_dolch,43596,43599,ich,das_schicksal_dolch
gdc,ger000523,43108,44677,das_schicksal_dolch,43626,43629,ich,das_schicksal_dolch
gdc,ger000523,43108,44677,das_schicksal_dolch,43658,43661,ich,das_schicksal_dolch
gdc,ger000523,43108,44677,das_schicksal_dolch,43779,43782,ich,das_schicksal_dolch
gdc,ger000523,43108,44677,das_schicksal_dolch,43790,43793,mir,das_schicksal_dolch
gdc,ger000523,43108,44677,das_schicksal_dolch,43875,43878,Ich,das_schicksal_dolch
gdc,ger000523,43108,44677,das_schicksal_dolch,43904,43908,Mein,das_schicksal_dolch
gdc,ger000523,43108,44677,das_schicksal_dolch,44138,44141,mir,das_schicksal_dolch
gdc,ger000523,43108,44677,das_schicksal_dolch,44160,44163,ich,das_schicksal_dolch
gdc,ger000523,43108,44677,das_schicksal_dolch,44185,44189,mich,das_schicksal_dolch
gdc,ger000523,43108,44677,das_schicksal_dolch,44259,44262,ich,das_schicksal_dolch
gdc,ger000523,43108,44677,das_schicksal_dolch,44327,44330,mir,das_schicksal_dolch
gdc,ger000523,43108,44677,das_schicksal_dolch,44352,44355,ich,das_schicksal_dolch
gdc,ger000523,43108,44677,das_schicksal_dolch,44452,44455,ich,das_schicksal_dolch
gdc,ger000523,43108,44677,das_schicksal_dolch,44528,44534,meiner,das_schicksal_dolch
gdc,ger000523,43108,44677,das_schicksal_dolch,44555,44558,ich,das_schicksal_dolch
gdc,ger000523,43108,44677,das_schicksal_dolch,44581,44585,mich,das_schicksal_dolch
gdc,ger000523,44831,44964,das_schicksal_dolch,44874,44877,ich,das_schicksal_dolch
gdc,ger000523,44831,44964,das_schicksal_dolch,44917,44920,ich,das_schicksal_dolch
gdc,ger000523,45067,45280,roderich_ii,45240,45243,ich,roderich_ii
gdc,ger000523,45067,45280,roderich_ii,45264,45267,mir,roderich_ii
gdc,ger000523,45354,45617,roderich_ii,45400,45404,mich,roderich_ii
gdc,ger000523,45354,45617,roderich_ii,45418,45421,ich,roderich_ii
gdc,ger000523,45354,45617,roderich_ii,45480,45483,mir,roderich_ii
gdc,ger000523,45354,45617,roderich_ii,45524,45528,mein,roderich_ii
gdc,ger000523,45354,45617,roderich_ii,45536,45539,Ich,roderich_ii
gdc,ger000523,45671,46075,roderich_ii,45715,45718,ich,roderich_ii
gdc,ger000523,45671,46075,roderich_ii,45755,45758,ich,roderich_ii
gdc,ger000523,45671,46075,roderich_ii,45782,45785,ich,roderich_ii
gdc,ger000523,45671,46075,roderich_ii,45813,45816,ich,roderich_ii
gdc,ger000523,45671,46075,roderich_ii,45848,45851,mir,roderich_ii
gdc,ger000523,45671,46075,roderich_ii,45878,45882,mich,roderich_ii
