corpus,drama,figure_surface,figure_id,Gender,Age
gdc,r2mn.0,SIR JOHN,sir_john,,
gdc,r2mn.0,LIDDY,liddy,,
gdc,r2mn.0,DER KNABE,der_knabe,,
gdc,r2mn.0,SAMUEL,samuel,,
gdc,r2mn.0,MISTRISS SMITH,mistriss_smith,,
gdc,r2mn.0,GURLI,gurli,,
gdc,r2mn.0,VISITATOR,visitator,,
gdc,r2mn.0,MUSAFFERY,musaffery,,
gdc,r2mn.0,KABERDAR,kaberdar,,
gdc,r2mn.0,JACK,jack,,
gdc,r2mn.0,ROBERT,robert,,
gdc,r2mn.0,FAZIR,fazir,,
gdc,r2mn.0,MÄSTER STRUSSEL,mäster_strussel,,
gdc,r2mn.0,MÄSTER STAFF,mäster_staff,,
gdc,r2mn.0,Die Indianer in England,de,"Kotzebue, August von",118565796,,,1788,1790,1789,0
