corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,rfd2.0,78169,123704,0,78183,87278,0
gdc,rfd2.0,78169,123704,0,87291,92003,0
gdc,rfd2.0,78169,123704,0,92016,95171,0
gdc,rfd2.0,78169,123704,0,95184,101092,0
gdc,rfd2.0,78169,123704,0,101105,107916,0
gdc,rfd2.0,78169,123704,0,107929,123704,0
gdc,rfd2.0,123719,171846,0,123733,133555,0
gdc,rfd2.0,123719,171846,0,133569,135142,0
gdc,rfd2.0,123719,171846,0,135156,145394,0
gdc,rfd2.0,123719,171846,0,145407,166575,0
gdc,rfd2.0,123719,171846,0,166588,171846,0
gdc,rfd2.0,171861,218083,0,171875,183445,0
gdc,rfd2.0,171861,218083,0,183458,186056,0
gdc,rfd2.0,171861,218083,0,186070,188753,0
gdc,rfd2.0,171861,218083,0,188766,194416,0
gdc,rfd2.0,171861,218083,0,194430,202151,0
gdc,rfd2.0,171861,218083,0,202165,204127,0
gdc,rfd2.0,171861,218083,0,204140,212071,0
gdc,rfd2.0,171861,218083,0,212084,218083,0
gdc,rfd2.0,218098,267913,0,218112,222339,0
gdc,rfd2.0,218098,267913,0,222353,226935,0
gdc,rfd2.0,218098,267913,0,226948,243613,0
gdc,rfd2.0,218098,267913,0,243627,251546,0
gdc,rfd2.0,218098,267913,0,251559,267913,0
gdc,rfd2.0,267928,287782,0,267942,270917,0
gdc,rfd2.0,267928,287782,0,270931,276103,0
gdc,rfd2.0,267928,287782,0,276116,278048,0
gdc,rfd2.0,267928,287782,0,278061,280810,0
gdc,rfd2.0,267928,287782,0,280823,287782,0
