corpus,drama,utteranceBegin,utteranceEnd,utteranceSpeakerId,mentionBegin,mentionEnd,mentionSurface,entityId
gdc,11g5g.0,904,3078,die_muse,1076,1079,ich,die_muse
gdc,11g5g.0,904,3078,die_muse,1095,1098,mir,die_muse
gdc,11g5g.0,904,3078,die_muse,1213,1216,mir,die_muse
gdc,11g5g.0,904,3078,die_muse,1310,1313,ich,die_muse
gdc,11g5g.0,904,3078,die_muse,1326,1329,ich,die_muse
gdc,11g5g.0,904,3078,die_muse,1686,1689,mir,die_muse
gdc,11g5g.0,904,3078,die_muse,1705,1709,mich,die_muse
gdc,11g5g.0,904,3078,die_muse,1777,1780,mir,die_muse
gdc,11g5g.0,904,3078,die_muse,1796,1800,mich,die_muse
gdc,11g5g.0,904,3078,die_muse,1867,1871,mich,die_muse
gdc,11g5g.0,904,3078,die_muse,2499,2502,mir,die_muse
gdc,11g5g.0,2834,3078,_stage,2834,2842,Die Muse,die_muse
gdc,11g5g.0,2834,3078,_stage,2980,2990,Epimenides,epimenides
gdc,11g5g.0,3083,3433,die_muse,3107,3110,ich,die_muse
gdc,11g5g.0,3083,3433,die_muse,3119,3125,meiner,die_muse
gdc,11g5g.0,3458,4381,epimenides,3680,3683,ich,epimenides
gdc,11g5g.0,3458,4381,epimenides,3806,3809,ich,epimenides
gdc,11g5g.0,3458,4381,epimenides,3891,3895,mich,epimenides
gdc,11g5g.0,3458,4381,epimenides,4061,4064,ich,epimenides
gdc,11g5g.0,3458,4381,epimenides,4138,4141,ich,epimenides
gdc,11g5g.0,4645,5842,epimenides,4705,4708,Ich,epimenides
gdc,11g5g.0,4645,5842,epimenides,4815,4818,ich,epimenides
gdc,11g5g.0,4645,5842,epimenides,4866,4871,meine,epimenides
gdc,11g5g.0,4645,5842,epimenides,4889,4893,mich,epimenides
gdc,11g5g.0,4645,5842,epimenides,4965,4968,mir,epimenides
gdc,11g5g.0,4645,5842,epimenides,5085,5091,meiner,epimenides
gdc,11g5g.0,4645,5842,epimenides,5182,5186,mein,epimenides
gdc,11g5g.0,4645,5842,epimenides,5221,5227,meiner,epimenides
gdc,11g5g.0,4645,5842,epimenides,5282,5286,mich,epimenides
gdc,11g5g.0,4645,5842,epimenides,5317,5320,ich,epimenides
gdc,11g5g.0,4645,5842,epimenides,5337,5340,ich,epimenides
gdc,11g5g.0,4645,5842,epimenides,5520,5523,ich,epimenides
gdc,11g5g.0,4645,5842,epimenides,5542,5545,mir,epimenides
gdc,11g5g.0,4645,5842,epimenides,5568,5571,mir,epimenides
gdc,11g5g.0,4645,5842,epimenides,5678,5681,ich,epimenides
gdc,11g5g.0,4645,5842,epimenides,5738,5741,mir,epimenides
gdc,11g5g.0,4645,5842,epimenides,5759,5762,ich,epimenides
gdc,11g5g.0,4645,5842,epimenides,5793,5796,mir,epimenides
gdc,11g5g.0,4645,5842,epimenides,5806,5809,ich,epimenides
gdc,11g5g.0,6023,6446,epimenides,6378,6382,mich,epimenides
gdc,11g5g.0,6023,6446,epimenides,6407,6410,Ich,epimenides
gdc,11g5g.0,6023,6446,epimenides,6422,6426,mich,epimenides
gdc,11g5g.0,6628,7026,_stage,6628,6638,Epimenides,epimenides
gdc,11g5g.0,7542,9250,daemon_des_kriegs,7602,7605,ich,daemon_des_kriegs
gdc,11g5g.0,7542,9250,daemon_des_kriegs,7629,7632,ich,daemon_des_kriegs
gdc,11g5g.0,7542,9250,daemon_des_kriegs,7677,7681,mich,daemon_des_kriegs
gdc,11g5g.0,7542,9250,daemon_des_kriegs,7696,7700,mich,daemon_des_kriegs
gdc,11g5g.0,7542,9250,daemon_des_kriegs,7708,7712,Mich,daemon_des_kriegs
gdc,11g5g.0,7542,9250,daemon_des_kriegs,7717,7720,ich,daemon_des_kriegs
gdc,11g5g.0,7542,9250,daemon_des_kriegs,7744,7748,Mein,daemon_des_kriegs
gdc,11g5g.0,7542,9250,daemon_des_kriegs,7795,7799,mich,daemon_des_kriegs
gdc,11g5g.0,7542,9250,daemon_des_kriegs,7829,7832,ich,daemon_des_kriegs
gdc,11g5g.0,7542,9250,daemon_des_kriegs,7833,7836,mir,daemon_des_kriegs
gdc,11g5g.0,7542,9250,daemon_des_kriegs,7870,7873,ich,daemon_des_kriegs
gdc,11g5g.0,7542,9250,daemon_des_kriegs,7874,7878,mich,daemon_des_kriegs
gdc,11g5g.0,7542,9250,daemon_des_kriegs,8081,8084,Ich,daemon_des_kriegs
gdc,11g5g.0,7542,9250,daemon_des_kriegs,8161,8166,meine,daemon_des_kriegs
gdc,11g5g.0,7542,9250,daemon_des_kriegs,8219,8222,Ich,daemon_des_kriegs
gdc,11g5g.0,7542,9250,daemon_des_kriegs,8326,8329,ich,daemon_des_kriegs
